Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_29_3,VPWR,li1,9.6600,89.7600,1.800000
FILLER_28_221,VPWR,li1,107.6400,89.7600,1.800000
FILLER_28_209,VPWR,li1,104.4200,89.7600,1.800000
FILLER_28_197,VPWR,li1,98.9000,89.7600,1.800000
FILLER_28_195,VPWR,li1,95.4500,89.7600,1.800000
FILLER_28_193,VPWR,li1,94.7600,89.7600,1.800000
FILLER_28_189,VPWR,li1,93.3800,89.7600,1.800000
FILLER_28_177,VPWR,li1,89.7000,89.7600,1.800000
FILLER_28_165,VPWR,li1,84.1800,89.7600,1.800000
FILLER_28_153,VPWR,li1,78.6600,89.7600,1.800000
FILLER_28_141,VPWR,li1,73.1400,89.7600,1.800000
FILLER_28_139,VPWR,li1,69.6900,89.7600,1.800000
FILLER_28_137,VPWR,li1,69.0000,89.7600,1.800000
FILLER_28_133,VPWR,li1,67.6200,89.7600,1.800000
FILLER_28_121,VPWR,li1,63.9400,89.7600,1.800000
FILLER_28_109,VPWR,li1,58.4200,89.7600,1.800000
FILLER_28_97,VPWR,li1,52.9000,89.7600,1.800000
FILLER_28_85,VPWR,li1,47.3800,89.7600,1.800000
FILLER_28_83,VPWR,li1,43.9300,89.7600,1.800000
FILLER_28_81,VPWR,li1,43.2400,89.7600,1.800000
FILLER_28_77,VPWR,li1,41.8600,89.7600,1.800000
FILLER_28_65,VPWR,li1,38.1800,89.7600,1.800000
FILLER_28_53,VPWR,li1,32.6600,89.7600,1.800000
FILLER_28_41,VPWR,li1,27.1400,89.7600,1.800000
FILLER_28_29,VPWR,li1,21.6200,89.7600,1.800000
FILLER_28_27,VPWR,li1,18.1700,89.7600,1.800000
FILLER_28_15,VPWR,li1,15.1800,89.7600,1.800000
FILLER_28_3,VPWR,li1,9.6600,89.7600,1.800000
FILLER_27_221,VPWR,li1,107.6400,84.3200,1.800000
FILLER_27_217,VPWR,li1,106.2600,84.3200,1.800000
FILLER_27_205,VPWR,li1,102.5800,84.3200,1.800000
FILLER_27_193,VPWR,li1,97.0600,84.3200,1.800000
FILLER_27_181,VPWR,li1,91.5400,84.3200,1.800000
FILLER_27_169,VPWR,li1,86.0200,84.3200,1.800000
FILLER_27_167,VPWR,li1,82.5700,84.3200,1.800000
FILLER_27_165,VPWR,li1,81.8800,84.3200,1.800000
FILLER_27_161,VPWR,li1,80.5000,84.3200,1.800000
FILLER_27_149,VPWR,li1,76.8200,84.3200,1.800000
FILLER_27_137,VPWR,li1,71.3000,84.3200,1.800000
FILLER_27_125,VPWR,li1,65.7800,84.3200,1.800000
FILLER_27_113,VPWR,li1,60.2600,84.3200,1.800000
FILLER_27_111,VPWR,li1,56.8100,84.3200,1.800000
FILLER_27_109,VPWR,li1,56.1200,84.3200,1.800000
FILLER_27_105,VPWR,li1,54.7400,84.3200,1.800000
FILLER_27_93,VPWR,li1,51.0600,84.3200,1.800000
FILLER_27_81,VPWR,li1,45.5400,84.3200,1.800000
FILLER_27_69,VPWR,li1,40.0200,84.3200,1.800000
FILLER_27_57,VPWR,li1,34.5000,84.3200,1.800000
FILLER_27_55,VPWR,li1,31.0500,84.3200,1.800000
FILLER_27_51,VPWR,li1,29.9000,84.3200,1.800000
FILLER_27_39,VPWR,li1,26.2200,84.3200,1.800000
FILLER_27_27,VPWR,li1,20.7000,84.3200,1.800000
FILLER_27_15,VPWR,li1,15.1800,84.3200,1.800000
FILLER_27_3,VPWR,li1,9.6600,84.3200,1.800000
FILLER_26_221,VPWR,li1,107.6400,84.3200,1.800000
FILLER_26_209,VPWR,li1,104.4200,84.3200,1.800000
FILLER_26_197,VPWR,li1,98.9000,84.3200,1.800000
FILLER_26_195,VPWR,li1,95.4500,84.3200,1.800000
FILLER_26_193,VPWR,li1,94.7600,84.3200,1.800000
FILLER_26_189,VPWR,li1,93.3800,84.3200,1.800000
FILLER_26_177,VPWR,li1,89.7000,84.3200,1.800000
FILLER_26_165,VPWR,li1,84.1800,84.3200,1.800000
FILLER_26_153,VPWR,li1,78.6600,84.3200,1.800000
FILLER_26_141,VPWR,li1,73.1400,84.3200,1.800000
FILLER_26_139,VPWR,li1,69.6900,84.3200,1.800000
FILLER_26_137,VPWR,li1,69.0000,84.3200,1.800000
FILLER_26_133,VPWR,li1,67.6200,84.3200,1.800000
FILLER_26_121,VPWR,li1,63.9400,84.3200,1.800000
FILLER_26_109,VPWR,li1,58.4200,84.3200,1.800000
FILLER_26_97,VPWR,li1,52.9000,84.3200,1.800000
FILLER_26_85,VPWR,li1,47.3800,84.3200,1.800000
FILLER_26_83,VPWR,li1,43.9300,84.3200,1.800000
FILLER_26_81,VPWR,li1,43.2400,84.3200,1.800000
FILLER_26_77,VPWR,li1,41.8600,84.3200,1.800000
FILLER_26_65,VPWR,li1,38.1800,84.3200,1.800000
FILLER_26_53,VPWR,li1,32.6600,84.3200,1.800000
FILLER_26_41,VPWR,li1,27.1400,84.3200,1.800000
FILLER_26_29,VPWR,li1,21.6200,84.3200,1.800000
FILLER_26_27,VPWR,li1,18.1700,84.3200,1.800000
FILLER_26_15,VPWR,li1,15.1800,84.3200,1.800000
FILLER_26_3,VPWR,li1,9.6600,84.3200,1.800000
FILLER_25_221,VPWR,li1,107.6400,78.8800,1.800000
FILLER_25_217,VPWR,li1,106.2600,78.8800,1.800000
FILLER_25_205,VPWR,li1,102.5800,78.8800,1.800000
FILLER_25_193,VPWR,li1,97.0600,78.8800,1.800000
FILLER_25_181,VPWR,li1,91.5400,78.8800,1.800000
FILLER_25_169,VPWR,li1,86.0200,78.8800,1.800000
FILLER_25_167,VPWR,li1,82.5700,78.8800,1.800000
FILLER_25_165,VPWR,li1,81.8800,78.8800,1.800000
FILLER_25_161,VPWR,li1,80.5000,78.8800,1.800000
FILLER_25_149,VPWR,li1,76.8200,78.8800,1.800000
FILLER_25_137,VPWR,li1,71.3000,78.8800,1.800000
FILLER_25_125,VPWR,li1,65.7800,78.8800,1.800000
FILLER_25_113,VPWR,li1,60.2600,78.8800,1.800000
FILLER_25_111,VPWR,li1,56.8100,78.8800,1.800000
FILLER_25_109,VPWR,li1,56.1200,78.8800,1.800000
FILLER_25_105,VPWR,li1,54.7400,78.8800,1.800000
FILLER_25_93,VPWR,li1,51.0600,78.8800,1.800000
FILLER_25_81,VPWR,li1,45.5400,78.8800,1.800000
FILLER_25_69,VPWR,li1,40.0200,78.8800,1.800000
FILLER_25_57,VPWR,li1,34.5000,78.8800,1.800000
FILLER_25_55,VPWR,li1,31.0500,78.8800,1.800000
FILLER_25_51,VPWR,li1,29.9000,78.8800,1.800000
FILLER_25_39,VPWR,li1,26.2200,78.8800,1.800000
FILLER_25_27,VPWR,li1,20.7000,78.8800,1.800000
FILLER_25_15,VPWR,li1,15.1800,78.8800,1.800000
FILLER_25_3,VPWR,li1,9.6600,78.8800,1.800000
FILLER_24_221,VPWR,li1,107.6400,78.8800,1.800000
FILLER_24_209,VPWR,li1,104.4200,78.8800,1.800000
FILLER_24_197,VPWR,li1,98.9000,78.8800,1.800000
FILLER_24_195,VPWR,li1,95.4500,78.8800,1.800000
FILLER_24_193,VPWR,li1,94.7600,78.8800,1.800000
FILLER_24_189,VPWR,li1,93.3800,78.8800,1.800000
FILLER_24_177,VPWR,li1,89.7000,78.8800,1.800000
FILLER_24_165,VPWR,li1,84.1800,78.8800,1.800000
FILLER_24_153,VPWR,li1,78.6600,78.8800,1.800000
FILLER_24_141,VPWR,li1,73.1400,78.8800,1.800000
FILLER_24_139,VPWR,li1,69.6900,78.8800,1.800000
FILLER_24_137,VPWR,li1,69.0000,78.8800,1.800000
FILLER_24_125,VPWR,li1,65.7800,78.8800,1.800000
FILLER_24_109,VPWR,li1,57.5000,78.8800,1.800000
FILLER_24_97,VPWR,li1,52.9000,78.8800,1.800000
FILLER_24_85,VPWR,li1,47.3800,78.8800,1.800000
FILLER_24_83,VPWR,li1,43.9300,78.8800,1.800000
FILLER_24_81,VPWR,li1,43.2400,78.8800,1.800000
FILLER_24_77,VPWR,li1,41.8600,78.8800,1.800000
FILLER_24_65,VPWR,li1,38.1800,78.8800,1.800000
FILLER_24_53,VPWR,li1,32.6600,78.8800,1.800000
FILLER_24_41,VPWR,li1,27.1400,78.8800,1.800000
FILLER_24_29,VPWR,li1,21.6200,78.8800,1.800000
FILLER_24_27,VPWR,li1,18.1700,78.8800,1.800000
FILLER_24_15,VPWR,li1,15.1800,78.8800,1.800000
FILLER_24_3,VPWR,li1,9.6600,78.8800,1.800000
FILLER_23_221,VPWR,li1,107.6400,73.4400,1.799998
FILLER_23_213,VPWR,li1,105.3400,73.4400,1.799998
FILLER_23_201,VPWR,li1,100.7400,73.4400,1.799998
FILLER_23_189,VPWR,li1,95.2200,73.4400,1.799998
FILLER_23_177,VPWR,li1,89.7000,73.4400,1.799998
FILLER_23_167,VPWR,li1,82.5700,73.4400,1.799998
FILLER_23_165,VPWR,li1,81.8800,73.4400,1.799998
FILLER_23_161,VPWR,li1,80.5000,73.4400,1.799998
FILLER_23_144,VPWR,li1,71.9900,73.4400,1.799998
FILLER_23_142,VPWR,li1,71.3000,73.4400,1.799999
FILLER_23_130,VPWR,li1,68.0800,73.4400,1.799999
FILLER_23_111,VPWR,li1,56.8100,73.4400,1.799999
FILLER_23_109,VPWR,li1,56.1200,73.4400,1.799999
FILLER_23_105,VPWR,li1,54.7400,73.4400,1.799999
FILLER_23_69,VPWR,li1,39.1000,73.4400,1.799999
FILLER_23_57,VPWR,li1,34.5000,73.4400,1.799999
FILLER_23_55,VPWR,li1,31.0500,73.4400,1.799999
FILLER_23_51,VPWR,li1,29.9000,73.4400,1.799999
FILLER_23_39,VPWR,li1,26.2200,73.4400,1.800000
FILLER_23_27,VPWR,li1,20.7000,73.4400,1.800000
FILLER_23_15,VPWR,li1,15.1800,73.4400,1.800000
FILLER_23_3,VPWR,li1,9.6600,73.4400,1.800000
FILLER_22_221,VPWR,li1,107.6400,73.4400,1.799998
FILLER_22_209,VPWR,li1,104.4200,73.4400,1.799998
FILLER_22_197,VPWR,li1,98.9000,73.4400,1.799998
FILLER_22_195,VPWR,li1,95.4500,73.4400,1.799998
FILLER_22_193,VPWR,li1,94.7600,73.4400,1.799998
FILLER_22_189,VPWR,li1,93.3800,73.4400,1.799998
FILLER_22_136,VPWR,li1,69.0000,73.4400,1.799999
FILLER_22_94,VPWR,li1,49.2200,73.4400,1.799999
FILLER_22_82,VPWR,li1,43.7000,73.4400,1.799999
FILLER_22_74,VPWR,li1,41.4000,73.4400,1.799999
FILLER_22_65,VPWR,li1,35.6500,73.4400,1.799999
FILLER_22_47,VPWR,li1,27.3700,73.4400,1.799999
FILLER_22_45,VPWR,li1,26.6800,73.4400,1.800000
FILLER_22_41,VPWR,li1,25.3000,73.4400,1.800000
FILLER_22_29,VPWR,li1,21.6200,73.4400,1.800000
FILLER_22_27,VPWR,li1,18.1700,73.4400,1.800000
FILLER_22_15,VPWR,li1,15.1800,73.4400,1.800000
FILLER_22_3,VPWR,li1,9.6600,73.4400,1.800000
FILLER_21_221,VPWR,li1,107.6400,68.0000,1.799998
FILLER_21_213,VPWR,li1,105.3400,68.0000,1.799998
FILLER_21_201,VPWR,li1,100.7400,68.0000,1.799998
FILLER_21_189,VPWR,li1,95.2200,68.0000,1.799998
FILLER_21_166,VPWR,li1,82.3400,68.0000,1.799998
FILLER_21_162,VPWR,li1,80.9600,68.0000,1.799998
FILLER_21_151,VPWR,li1,75.4400,68.0000,1.799998
FILLER_21_147,VPWR,li1,74.0600,68.0000,1.799998
FILLER_21_136,VPWR,li1,68.5400,68.0000,1.799999
FILLER_21_127,VPWR,li1,64.1700,68.0000,1.799999
FILLER_21_125,VPWR,li1,63.4800,68.0000,1.799999
FILLER_21_115,VPWR,li1,58.6500,68.0000,1.799999
FILLER_21_113,VPWR,li1,57.9600,68.0000,1.799999
FILLER_21_108,VPWR,li1,56.1200,68.0000,1.799999
FILLER_21_59,VPWR,li1,32.8900,68.0000,1.799999
FILLER_21_57,VPWR,li1,32.2000,68.0000,1.799999
FILLER_21_47,VPWR,li1,27.3700,68.0000,1.799999
FILLER_21_45,VPWR,li1,26.6800,68.0000,1.799999
FILLER_21_33,VPWR,li1,23.4600,68.0000,1.800000
FILLER_21_23,VPWR,li1,16.5600,68.0000,1.800000
FILLER_21_15,VPWR,li1,14.2600,68.0000,1.800000
FILLER_21_3,VPWR,li1,9.6600,68.0000,1.800000
FILLER_20_221,VPWR,li1,107.6400,68.0000,1.799998
FILLER_20_209,VPWR,li1,104.4200,68.0000,1.799998
FILLER_20_197,VPWR,li1,98.9000,68.0000,1.799998
FILLER_20_195,VPWR,li1,95.4500,68.0000,1.799998
FILLER_20_187,VPWR,li1,93.3800,68.0000,1.799998
FILLER_20_169,VPWR,li1,83.4900,68.0000,1.799998
FILLER_20_167,VPWR,li1,82.8000,68.0000,1.799998
FILLER_20_147,VPWR,li1,73.3700,68.0000,1.799998
FILLER_20_145,VPWR,li1,72.6800,68.0000,1.799998
FILLER_20_141,VPWR,li1,71.3000,68.0000,1.799999
FILLER_20_138,VPWR,li1,69.4600,68.0000,1.799999
FILLER_20_126,VPWR,li1,63.9400,68.0000,1.799999
FILLER_20_120,VPWR,li1,60.9500,68.0000,1.799999
FILLER_20_108,VPWR,li1,57.9600,68.0000,1.799999
FILLER_20_89,VPWR,li1,46.9200,68.0000,1.799999
FILLER_20_85,VPWR,li1,45.5400,68.0000,1.799999
FILLER_20_80,VPWR,li1,42.5500,68.0000,1.799999
FILLER_20_29,VPWR,li1,19.3200,68.0000,1.800000
FILLER_20_26,VPWR,li1,17.9400,68.0000,1.800000
FILLER_20_15,VPWR,li1,12.8800,68.0000,1.800000
FILLER_20_3,VPWR,li1,9.6600,68.0000,1.800000
FILLER_19_221,VPWR,li1,107.6400,62.5600,1.799997
FILLER_19_209,VPWR,li1,104.4200,62.5600,1.799997
FILLER_19_117,VPWR,li1,59.8000,62.5600,1.799997
FILLER_19_113,VPWR,li1,58.4200,62.5600,1.799998
FILLER_19_111,VPWR,li1,56.8100,62.5600,1.799998
FILLER_19_104,VPWR,li1,53.5900,62.5600,1.799998
FILLER_19_94,VPWR,li1,49.2200,62.5600,1.799998
FILLER_19_90,VPWR,li1,47.8400,62.5600,1.799998
FILLER_19_75,VPWR,li1,40.2500,62.5600,1.799998
FILLER_19_71,VPWR,li1,39.1000,62.5600,1.799998
FILLER_19_61,VPWR,li1,34.0400,62.5600,1.799999
FILLER_19_57,VPWR,li1,32.6600,62.5600,1.799999
FILLER_19_54,VPWR,li1,30.8200,62.5600,1.799999
FILLER_19_50,VPWR,li1,29.4400,62.5600,1.799999
FILLER_19_37,VPWR,li1,23.4600,62.5600,1.799999
FILLER_19_3,VPWR,li1,7.1300,62.5600,1.799999
FILLER_18_222,VPWR,li1,107.8700,62.5600,1.799997
FILLER_18_218,VPWR,li1,106.7200,62.5600,1.799997
FILLER_18_206,VPWR,li1,103.0400,62.5600,1.799997
FILLER_18_197,VPWR,li1,96.3700,62.5600,1.799997
FILLER_18_192,VPWR,li1,94.7600,62.5600,1.799997
FILLER_18_182,VPWR,li1,89.4700,62.5600,1.799997
FILLER_18_180,VPWR,li1,88.7800,62.5600,1.799997
FILLER_18_172,VPWR,li1,86.4800,62.5600,1.799997
FILLER_18_161,VPWR,li1,80.0400,62.5600,1.799997
FILLER_18_141,VPWR,li1,70.8400,62.5600,1.799997
FILLER_18_119,VPWR,li1,60.4900,62.5600,1.799997
FILLER_18_115,VPWR,li1,59.3400,62.5600,1.799997
FILLER_18_91,VPWR,li1,47.6100,62.5600,1.799998
FILLER_18_71,VPWR,li1,39.1000,62.5600,1.799998
FILLER_18_59,VPWR,li1,35.4200,62.5600,1.799999
FILLER_18_29,VPWR,li1,19.3200,62.5600,1.799999
FILLER_18_26,VPWR,li1,17.9400,62.5600,1.799999
FILLER_18_5,VPWR,li1,8.0500,62.5600,1.799999
FILLER_18_3,VPWR,li1,7.3600,62.5600,1.799999
FILLER_17_221,VPWR,li1,107.6400,57.1200,1.799997
FILLER_17_209,VPWR,li1,104.4200,57.1200,1.799997
FILLER_17_173,VPWR,li1,85.5600,57.1200,1.799997
FILLER_17_169,VPWR,li1,84.1800,57.1200,1.799997
FILLER_17_149,VPWR,li1,74.2900,57.1200,1.799997
FILLER_17_141,VPWR,li1,72.2200,57.1200,1.799997
FILLER_17_132,VPWR,li1,66.4700,57.1200,1.799997
FILLER_17_130,VPWR,li1,65.7800,57.1200,1.799997
FILLER_17_105,VPWR,li1,54.2800,57.1200,1.799997
FILLER_17_95,VPWR,li1,49.4500,57.1200,1.799998
FILLER_17_74,VPWR,li1,39.7900,57.1200,1.799998
FILLER_17_66,VPWR,li1,37.7200,57.1200,1.799998
FILLER_17_35,VPWR,li1,21.8500,57.1200,1.799999
FILLER_17_27,VPWR,li1,19.7800,57.1200,1.799999
FILLER_17_15,VPWR,li1,15.1800,57.1200,1.799999
FILLER_17_3,VPWR,li1,9.6600,57.1200,1.799999
FILLER_16_221,VPWR,li1,107.6400,57.1200,1.799997
FILLER_16_209,VPWR,li1,104.4200,57.1200,1.799997
FILLER_16_197,VPWR,li1,98.9000,57.1200,1.799997
FILLER_16_195,VPWR,li1,95.4500,57.1200,1.799997
FILLER_16_150,VPWR,li1,74.7500,57.1200,1.799997
FILLER_16_139,VPWR,li1,69.6900,57.1200,1.799997
FILLER_16_135,VPWR,li1,68.5400,57.1200,1.799997
FILLER_16_123,VPWR,li1,64.8600,57.1200,1.799997
FILLER_16_111,VPWR,li1,57.0400,57.1200,1.799997
FILLER_16_101,VPWR,li1,52.2100,57.1200,1.799998
FILLER_16_74,VPWR,li1,39.7900,57.1200,1.799998
FILLER_16_47,VPWR,li1,27.3700,57.1200,1.799999
FILLER_16_37,VPWR,li1,22.7700,57.1200,1.799999
FILLER_16_7,VPWR,li1,8.9700,57.1200,1.799999
FILLER_16_3,VPWR,li1,7.8200,57.1200,1.799999
FILLER_15_219,VPWR,li1,107.1800,51.6800,1.799998
FILLER_15_207,VPWR,li1,103.5000,51.6800,1.799998
FILLER_15_197,VPWR,li1,96.6000,51.6800,1.799998
FILLER_15_167,VPWR,li1,82.5700,51.6800,1.799998
FILLER_15_130,VPWR,li1,65.5500,51.6800,1.799998
FILLER_15_128,VPWR,li1,64.8600,51.6800,1.799998
FILLER_15_119,VPWR,li1,60.4900,51.6800,1.799998
FILLER_15_98,VPWR,li1,50.8300,51.6800,1.799998
FILLER_15_96,VPWR,li1,50.1400,51.6800,1.799998
FILLER_15_92,VPWR,li1,48.7600,51.6800,1.799998
FILLER_15_70,VPWR,li1,38.1800,51.6800,1.799999
FILLER_15_57,VPWR,li1,31.9700,51.6800,1.799999
FILLER_15_46,VPWR,li1,26.9100,51.6800,1.799999
FILLER_15_25,VPWR,li1,17.2500,51.6800,1.799999
FILLER_15_23,VPWR,li1,16.5600,51.6800,1.799999
FILLER_15_13,VPWR,li1,11.7300,51.6800,1.799999
FILLER_15_11,VPWR,li1,11.0400,51.6800,1.799999
FILLER_15_7,VPWR,li1,9.6600,51.6800,1.799999
